date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2023-03-06,israel_hamas_war,2023-10-07,834,-2.455518800465798,2.455518800465798,3.0473680969386723,0.5481126607454659,0.6663108188796504,4.510244464029921,-0.984463178053856,-0.9899794663254282,-0.7488511930260568,-0.8690698143743392,0.8403373839318886,105.38,0.033471706840115314
2023-03-07,israel_hamas_war,2023-10-07,1279,-3.581240779687466,3.581240779687466,4.1605256996212905,1.1626163830819067,0.7225163552635784,4.474774860152095,0.1350763202372259,0.0596184282698156,-0.4646377579332661,0.2869968366097115,0.7744959497922125,105.38,0.033471706840115314
2023-03-08,israel_hamas_war,2023-10-07,1089,-3.690827114246935,3.690827114246935,4.389232510821867,1.0429824626166566,0.7156343350561899,4.468013474374036,0.2440608051071868,0.2752664074393565,-0.5199695098057643,0.1454436273526389,0.7619449402593054,105.38,0.033471706840115314
2023-03-09,israel_hamas_war,2023-10-07,2191,-3.0078849457034904,3.0078849457034904,3.727431145833499,1.5190347013310532,0.6742451739366196,4.390981768161918,-0.4351306354486667,-0.3487470455147083,-0.2997911168512055,-0.7058715981742043,0.6189527030552477,105.38,0.033471706840115314
2023-03-10,israel_hamas_war,2023-10-07,1283,-2.794456405265461,2.794456405265461,3.393502315538178,0.9096158359503268,0.6684112423009438,4.275927514488183,-0.6473870233431234,-0.6636090168815365,-0.5816527603928496,-0.825867140286924,0.4053800595083431,105.38,0.033471706840115314
2023-03-11,israel_hamas_war,2023-10-07,806,-2.349988143086754,2.349988143086754,2.735983916293931,0.5087193062116578,0.6460884910107888,4.106262836766828,-1.089414259579465,-1.2835840553138669,-0.7670709697416679,-1.285013871820276,0.0904353044866041,105.38,0.033471706840115314
2023-03-12,israel_hamas_war,2023-10-07,919,-4.458558097616838,4.458558097616838,5.288607474754394,1.0852184280242352,0.7606026666896897,4.2278620773383615,1.0075753991268657,1.1232883463996028,-0.500435000287568,1.0703772174668285,0.3161572611541403,105.38,0.033471706840115314
2023-03-13,israel_hamas_war,2023-10-07,769,-2.5475630064728643,2.5475630064728643,3.112738504044847,0.5286237050873027,0.6575116992310741,4.108224924913836,-0.892924480119754,-0.9283416160317016,-0.7578650082929805,-1.0500549884015429,0.0940774849279895,105.38,0.033471706840115314
2023-03-14,israel_hamas_war,2023-10-07,826,-2.7295276848921386,2.7295276848921386,3.3463738258578584,0.604032936521676,0.6709856774425538,4.028063612902276,-0.7119591542716581,-0.7080465371614216,-0.7229875682960651,-0.772914730189692,-0.054724169681373,105.38,0.033471706840115314
2023-03-15,israel_hamas_war,2023-10-07,922,-2.4850444886771665,2.4850444886771665,2.958689065291692,0.6066148031460052,0.6637887413259653,3.914244695897737,-0.9550996453370936,-1.0735950520134814,-0.7217934320271064,-0.9209453045590476,-0.2660036853369885,105.38,0.033471706840115314
