date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2019-06-26,hormuz_crisis,2019-06-13,2582,-3.270062844914124,3.270062844914124,3.797679329744929,3.734212549823508,0.7232044460645717,4.242915455888769,-0.1955807925065243,0.0195148971726649,0.927055190992764,-0.0850473276962788,1.5393373486553166,106.59,0.05828093012019941
2019-06-27,hormuz_crisis,2019-06-13,2466,-3.0953477705424057,3.0953477705424057,3.309522396314829,3.4385464362776457,0.6952307131689015,4.143150700952212,-0.4363581851416683,-0.6134425136148947,0.7445344352157248,-0.7687963316630334,1.2220155730243978,106.59,0.05828093012019941
2019-06-28,hormuz_crisis,2019-06-13,2265,-2.805915129127017,2.805915129127017,3.112157529004959,2.959270342764984,0.6865997330561362,4.038063643474062,-0.8352295303538855,-0.8693511094737989,0.448667473105341,-0.9797593832289392,0.8877651486535778,106.59,0.05828093012019941
2019-06-29,hormuz_crisis,2019-06-13,813,-2.6123589038517423,2.6123589038517423,2.924945485336846,1.342135947249879,0.6725547040042681,3.9203058819620686,-1.1019721878931426,-1.1120952810986475,-0.5496227554320561,-1.3230555268188913,0.5132130134724654,106.59,0.05828093012019941
2019-06-30,hormuz_crisis,2019-06-13,518,-2.7580994151286933,2.7580994151286933,3.399244113850889,0.982427335306144,0.6827817050516746,3.8673169013610775,-0.901125063323236,-0.4971069212389045,-0.7716782589326164,-1.0730816743548364,0.3446709524623262,106.59,0.05828093012019941
2019-07-01,hormuz_crisis,2019-06-13,1956,-3.012797756813006,3.012797756813006,3.2020532854135784,2.896941889681244,0.7167398895599771,3.797182556280181,-0.5501215632544936,-0.7527898536141879,0.4101908407079888,-0.2430574898576355,0.1215946272818136,93.52,-0.20969968828533536
2019-07-02,hormuz_crisis,2019-06-13,1464,-3.347045769303862,3.347045769303862,3.689401774092413,2.6531578344937854,0.7258661266278574,3.789623531548997,-0.0894895014221992,-0.1208806940374225,0.2596979436168092,-0.0199891017951516,0.0975516358339528,93.52,-0.20969968828533536
2019-07-03,hormuz_crisis,2019-06-13,1219,-3.662483489118329,3.662483489118329,3.987408329907581,2.5513336957500856,0.7409769595797794,3.809510098356772,0.3452198216789833,0.2655226222917848,0.1968398144353486,0.3493579931570509,0.1608048427872417,93.52,-0.20969968828533536
2019-07-04,hormuz_crisis,2019-06-13,1275,-3.377926385740694,3.377926385740694,3.6142437512003975,2.430082009632732,0.7114022780921246,3.7946401227667415,-0.0469324734418479,-0.218332608190055,0.121988661816038,-0.3735222561552562,0.1135079085060161,93.52,-0.20969968828533536
2019-07-05,hormuz_crisis,2019-06-13,1550,-3.8129022402333135,3.8129022402333135,4.302405290567647,3.1431077489977386,0.7328077736775366,3.850486383793247,0.5525140968131691,0.6739561545666987,0.5621540743369977,0.1496823637117461,0.2911381219270559,93.52,-0.20969968828533536
2019-07-06,hormuz_crisis,2019-06-13,988,-3.132427845145904,3.132427845145904,3.5878525851753484,1.8691413793941265,0.717957600962024,3.822315644371723,-0.3852575934276886,-0.2525521039524185,-0.2242914936922729,-0.2132935337430274,0.2015354455133429,93.52,-0.20969968828533536
2019-07-07,hormuz_crisis,2019-06-13,2058,-3.2993261927320523,3.2993261927320523,3.606410438368118,3.27705172434714,0.7397615406131088,3.79693024797577,-0.1552525460016733,-0.2284894923161687,0.6448404374083669,0.3196500699791644,0.1207921102083924,93.52,-0.20969968828533536
2019-07-08,hormuz_crisis,2019-06-13,2432,-3.0795954105662715,3.0795954105662715,3.319897214423712,3.3924358801678105,0.7216606884302024,3.747146176092765,-0.4580667422111878,-0.5999902453833484,0.7160694432369898,-0.1227806809388655,-0.0375560970126688,93.52,-0.20969968828533536
2019-07-09,hormuz_crisis,2019-06-13,2204,-2.1614770150702043,2.1614770150702043,2.3460920577398343,2.2413380973133106,0.6467860005037097,3.6021388602912023,-1.723339096029839,-1.862652205862213,0.0054731737484059,-1.952908018001738,-0.4987808948772722,93.52,-0.20969968828533536
2019-07-10,hormuz_crisis,2019-06-13,1506,-3.2622267712309574,3.2622267712309574,3.899425676589532,2.636752687165291,0.7129508976156356,3.631513045738585,-0.2063797999574532,0.1514419473598454,0.2495707097139424,-0.3356700660069774,-0.4053504174526278,93.52,-0.20969968828533536
2019-07-11,hormuz_crisis,2019-06-13,2551,-4.38676392323376,4.38676392323376,4.723987020635826,4.973413161900436,0.7890276770555621,3.7422004378032447,1.3433612533217727,1.220590365873059,1.6920391438817954,1.5238394374636723,-0.0532870077620055,93.52,-0.20969968828533536
2019-07-12,hormuz_crisis,2019-06-13,1159,-3.90360857787844,3.90360857787844,4.196052009325526,2.6216927600547058,0.7641790904949115,3.7871577188241226,0.6775178238940405,0.5360556293180636,0.2402739078410259,0.9164769387155596,0.0897086248154031,93.52,-0.20969968828533536
2019-07-13,hormuz_crisis,2019-06-13,774,-4.790359171835374,4.790359171835374,5.342557948127522,2.3678899435498555,0.7925436441275772,3.944876680134672,1.899561752836081,2.0226460693585584,0.0835962239115115,1.6097785930435238,0.5913653560483343,93.52,-0.20969968828533536
2019-07-14,hormuz_crisis,2019-06-13,761,-4.483449000815501,4.483449000815501,4.865159609536362,2.1867180024746977,0.7808541348975413,4.037208438321521,1.4766043691237285,1.403638542033923,-0.028244931011715,1.324057330074922,0.8850449974568398,93.52,-0.20969968828533536
2019-07-15,hormuz_crisis,2019-06-13,1325,-3.489026804229429,3.489026804229429,3.8545329604737417,2.5794960879479114,0.7269414255527277,4.020424752983449,0.1061766339467761,0.0932328440778154,0.2142250367281266,0.0062939320633845,0.831661126203967,93.52,-0.20969968828533536
2019-07-16,hormuz_crisis,2019-06-13,1395,-3.701955082423012,3.701955082423012,4.0363122160095815,2.837731930925927,0.7541890138431465,4.022914845561808,0.3996162002011721,0.328932716474139,0.3736393188174982,0.6722941195805019,0.8395813641572678,93.52,-0.20969968828533536
2019-07-17,hormuz_crisis,2019-06-13,1112,-3.47050245386923,3.47050245386923,3.816769575218262,2.261287507735347,0.7358841340774701,3.9999927627578113,0.0806479564927684,0.044267822960679,0.0177883539490332,0.2248764169023697,0.7666730908783054,93.52,-0.20969968828533536
2019-07-18,hormuz_crisis,2019-06-13,2805,-4.225807426560396,4.225807426560396,4.4248326438401735,5.067056414662207,0.7698725360813236,4.041860088134116,1.1215447573149864,0.8326987539853925,1.7498470443629155,1.055639193655468,0.8998405009298297,93.52,-0.20969968828533536
2019-07-19,hormuz_crisis,2019-06-13,4466,-4.162308907495041,4.162308907495041,4.412185801552987,6.431767325533473,0.7864762628350382,4.079091571384223,1.034036521910978,0.8163005180892253,2.592311078817639,1.461476400735749,1.018262687019594,93.52,-0.20969968828533536
2019-07-20,hormuz_crisis,2019-06-13,3775,-4.141292330734682,4.141292330734682,4.402609268257859,5.861756676336169,0.7745837508188247,4.109811013152957,1.0050732708997376,0.8038833274202064,2.240431814586992,1.1707932346357652,1.115972021489911,93.52,-0.20969968828533536
2019-07-21,hormuz_crisis,2019-06-13,2624,-3.8383253326912055,3.8383253326912055,4.095885436437696,4.425406490506558,0.7522082239143881,4.105090343575375,0.5875500313869066,0.4061769565374733,1.3537433864339086,0.6238785882709298,1.1009569868368647,93.52,-0.20969968828533536
2019-07-22,hormuz_crisis,2019-06-13,3473,-3.569295241424704,3.569295241424704,3.909422066338776,4.829094504496357,0.7421321400601889,4.082223473956886,0.2167957381555917,0.1644035352009619,1.6029482768013033,0.3775935349000016,1.0282243301478973,93.52,-0.20969968828533536
2019-07-23,hormuz_crisis,2019-06-13,2782,-2.7971000756403765,2.7971000756403765,2.9691595817100827,3.337863448332821,0.6754985984087557,3.9621413527845526,-0.8473776841527779,-1.054766094428962,0.6823807618265374,-1.2510992786356798,0.6462791037383934,93.52,-0.20969968828533536
2019-07-24,hormuz_crisis,2019-06-13,1871,-2.928213156967938,2.928213156967938,3.188961446799928,2.7359345432807025,0.7069964752627947,3.881461720850264,-0.6666888341726985,-0.7697650837171759,0.310797703637771,-0.4812112552410557,0.3896613825911012,93.52,-0.20969968828533536
2019-07-25,hormuz_crisis,2019-06-13,1131,-3.042172825566623,3.042172825566623,3.502058598845251,2.0069845435832723,0.710461474470165,3.844584688824707,-0.5096393524984486,-0.363794894394967,-0.1391980813807574,-0.3965178835833978,0.2723665995809126,93.52,-0.20969968828533536
2019-07-26,hormuz_crisis,2019-06-13,1371,-3.7392025071500297,3.7392025071500297,4.442835119271162,2.8316827128522686,0.7471248379759694,3.911758391925887,0.4509474195615821,0.8560412478766465,0.3699050124358067,0.4996277389067966,0.4860260102347623,93.52,-0.20969968828533536
2019-07-27,hormuz_crisis,2019-06-13,809,-3.515676161238027,3.515676161238027,3.7118705184437726,1.7992715822484169,0.7462727071095523,3.8961153939714266,0.1429025015858882,-0.0917471157261347,-0.2674235524462607,0.4787994985952503,0.4362703235670934,93.52,-0.20969968828533536
2019-07-28,hormuz_crisis,2019-06-13,1269,-3.2537234994412367,3.2537234994412367,3.4423270765082283,2.33286669782618,0.7199086735454946,3.850974487661826,-0.2180982828517279,-0.4412443929715449,0.0619756560263837,-0.1656043697479943,0.2926906339977608,93.52,-0.20969968828533536
2019-07-29,hormuz_crisis,2019-06-13,1143,-2.75098466651856,2.75098466651856,3.303344470408215,1.828943681437989,0.7067767857804101,3.796770865977652,-0.910930002168741,-0.6214529785250432,-0.2491063570645452,-0.4865810235634554,0.120285163855659,93.52,-0.20969968828533536
2019-07-30,hormuz_crisis,2019-06-13,766,-2.831810826841528,2.831810826841528,3.095315045429399,1.3883349542130494,0.6968977272954253,3.723344443060263,-0.7995422915819054,-0.8911895267227566,-0.5211031609274982,-0.7280502770388545,-0.1132622739462941,93.52,-0.20969968828533536
2019-07-31,hormuz_crisis,2019-06-13,961,-2.8058251802833767,2.8058251802833767,3.0598696142371424,1.639584834553722,0.6911987072515409,3.651874632455145,-0.8353534901674281,-0.9371490262510204,-0.3660014568508928,-0.8673487858623122,-0.3405863145821228,93.52,-0.20969968828533536
2019-08-01,hormuz_crisis,2019-06-13,1082,-3.973640264304439,3.973640264304439,4.376108481342242,2.5374585309548165,0.7574132361332697,3.7285054113450986,0.7740295125398566,0.7695216942624477,0.1882743906382429,0.7511022925069107,-0.0968467811085636,103.4,-0.007125203981839987
2019-08-02,hormuz_crisis,2019-06-13,520,-3.593754192113109,3.593754192113109,3.999243762682221,1.2842408459363237,0.7364552748852448,3.753905038521191,0.2505029748924535,0.2808687627879315,-0.5853625888570296,0.2388365472824352,-0.016058181958428,103.4,-0.007125203981839987
2019-08-03,hormuz_crisis,2019-06-13,292,-2.46116602466531,2.46116602466531,3.2884719563973333,0.5318131897221302,0.6910461643387794,3.7057084023468,-1.310333300215126,-0.6407370802463547,-1.049851612752081,-0.8710773216659474,-0.1693572321091645,103.4,-0.007125203981839987
