date,N,mean_tone,sum_tone_x_polarity,sum_polarity,mean_pos,mean_neg,relative_N,coverage_scaled,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,event_name,event_date
2024-04-03,7524,-3.1235744812212953,-230991.07403713206,63659.69843413954,2.6686552390636966,5.7922297202849915,1.5560685508146253,0.9384703557231875,3.1235744812212953,3.628529190663834,2.9313820545196196,0.6845891119090305,4.33486763940211,-1.3065981748215953,-1.2913301340816126,0.30125877804617446,-1.45229960960337,-0.5579735772949381,israel_iran,2024-04-01
2024-04-04,7218,-3.6451062765450817,-265180.13518986444,64403.145714602215,2.63873431771265,6.283840594257732,1.4927834662121167,0.9133999440552056,3.6451062765450817,4.117502836973067,3.3294398690715563,0.7042631366229757,4.312477013330119,-0.48698544555578066,-0.5634432034930746,0.7917640284020967,-0.8469858312524301,-0.6288332117686457,israel_iran,2024-04-01
2024-04-05,7991,-3.610664825758889,-285801.85022335773,68943.28802894257,2.5084761235329305,6.119140949291819,1.6526506897341402,0.9755594003481975,3.610664825758889,4.145463008717794,3.522418012275671,0.7092504103555867,4.298126110616263,-0.5411118703142561,-0.5218216483364456,1.029560622226296,-0.6935416046312577,-0.6742495264979433,israel_iran,2024-04-01
2024-04-06,4519,-4.711280278449658,-223549.08004414995,43201.77932791124,2.4243752765653053,7.1356555550149645,0.9345924748978325,0.659896697012974,4.711280278449658,5.174534093777992,3.1089582944512943,0.7464050776325208,4.391786155918238,1.188559154808896,1.010055169802291,0.5200764342778291,0.4496018222869619,-0.3778434968697311,israel_iran,2024-04-01
2024-04-07,5516,-4.434556857362271,-250917.86904415925,50093.525833997766,2.323469018200459,6.758025875562731,1.1407860348609082,0.7611730676031916,4.434556857362271,5.008987985306972,3.3754652465792083,0.7441534631268554,4.460928084287213,0.7536747614836579,0.7636229751934986,0.8484786273668938,0.38032604858885916,-0.15902997395705532,israel_iran,2024-04-01
2024-04-08,5605,-3.4599326555962913,-183219.68344243255,46577.55866387955,2.4250344450724652,5.884967100668756,1.1591924810361476,0.7697343004240735,3.4599326555962913,3.933647204753942,2.663228842169818,0.7081788214208856,4.415462353845981,-0.7779948494208828,-0.8371309836372844,-0.029172013032348017,-0.7265113480535673,-0.3029154119875653,israel_iran,2024-04-01
2024-04-09,6109,-3.156775515935909,-187369.0049272499,50875.147489064504,2.5855627649543322,5.742338280890242,1.263426738028515,0.8168799206939055,3.156775515935909,3.6829181668225024,2.578706533106188,0.6895300807825441,4.34280405361969,-1.2544211245997587,-1.2103666195592986,-0.13332431164902836,-1.300280051784021,-0.5328572000805848,israel_iran,2024-04-01
2024-04-10,6039,-3.4960608289646125,-211112.10662558468,51927.98541716248,2.5513556939100175,6.047416522874629,1.248949757890686,0.8104633329725008,3.4960608289646125,4.065478468490922,2.833429111717264,0.7032883730854252,4.318585019552373,-0.7212176576114849,-0.6408867593495129,0.1805566313330118,-0.8769765326209791,-0.6095031989820241,israel_iran,2024-04-01
2024-04-11,5251,-3.459754439779701,-172719.82895266023,43371.34737958955,2.3999406604747984,5.859695100254499,1.0859803243391277,0.7352389242901504,3.459754439779701,3.9823487022665516,2.543746132611699,0.7094374703681979,4.286250710241847,-0.7782749242948286,-0.7646338586754613,-0.17640413415268935,-0.6877863001290814,-0.7118316167465355,israel_iran,2024-04-01
2024-04-12,5937,-3.3621274394838694,-188264.84170587212,48238.580398642895,2.381474632847159,5.743602072331028,1.2278547296898499,0.8010391178252164,3.3621274394838694,3.9027856987095046,2.6931955981401123,0.7068981968712463,4.248162702568489,-0.9317005310937847,-0.883071469546046,0.007754409718853113,-0.7659125227527975,-0.8323687688962002,israel_iran,2024-04-01
2024-04-13,5231,-4.929980118369808,-239957.3773305544,43806.963113300684,1.722255506987978,6.652235625357786,1.0818440442997481,0.7332540607107382,4.929980118369808,5.477608130696885,3.6149279410178674,0.7943450557448307,4.378175221334597,1.532256651863061,1.461211652649749,1.1435556352602105,1.9245785851582018,-0.4209180337916283,israel_iran,2024-04-01
2024-04-14,9870,-5.150374768770795,-501023.71353236266,89858.69870294661,1.976925011913823,7.127299780684618,2.0412541994338587,1.1122699959395852,5.150374768770795,5.5756840546805435,5.728607323148034,0.7828563049628318,4.506338065731918,1.878617626496623,1.6072076256677978,3.7481291333861604,1.5711024029586944,-0.015320964826007914,israel_iran,2024-04-01
2024-04-15,9052,-4.649352026435975,-410215.4601895367,79858.61704775559,2.0864274472192412,6.735779473655216,1.8720803458232307,1.0550366263598607,4.649352026435975,5.136771401190521,4.905236676730393,0.7635027759003827,4.571761332649418,1.0912358772892876,0.9538415668694459,2.733533739721033,0.9756493641652625,0.19172410684569938,israel_iran,2024-04-01
2024-04-16,8376,-3.927016701431121,-314953.8012158119,71099.68175905819,2.2807419930677604,6.207758694498882,1.7322740804921986,1.0051342589651053,3.927016701431121,4.429749802300436,3.9471790221365617,0.7313139178502476,4.557861149021576,-0.04394942201692254,-0.09863188514650395,1.5529707849378895,-0.014710237920559251,0.1477341832134005,israel_iran,2024-04-01
2024-04-17,7543,-3.638535306917788,-265186.37897323526,64082.48327796766,2.428543779523187,6.067079086440975,1.559998016852036,0.9400064838239977,3.638535306917788,4.138203849294485,3.42024678012526,0.7141417624300849,4.517788337996361,-0.49731204577160304,-0.5326276443470025,0.9036605042710145,-0.5430486145843071,0.020915722110486583,israel_iran,2024-04-01
2024-04-18,6862,-3.5310093578991455,-227863.24489613945,56496.76428588206,2.351135097054658,5.882144454953804,1.4191576815111588,0.8834194140884856,3.5310093578991455,4.033208764720001,3.1193622180962226,0.714435167395584,4.4719368918031455,-0.6662943347370388,-0.6889234905846406,0.5328966302030962,-0.5340213783763891,-0.124190390907334,israel_iran,2024-04-01
2024-04-19,10386,-4.31165176604424,-400045.2575140602,83617.87080267847,1.869683013698392,6.181334779742632,2.1479702244498537,1.1467578719493867,4.31165176604424,4.784207654104077,4.944420603815708,0.7677706022185694,4.5063915407782815,0.5605233980595054,0.42901462447580274,2.781817987039591,1.1069582402884093,-0.015151732298672836,israel_iran,2024-04-01
2024-04-20,6504,-3.0914371553388422,-189041.3352445214,54457.727593182106,2.6407610958531875,5.73219825119203,1.345118268806263,0.8523358350854289,3.0914371553388422,3.4713408656476634,2.6349426694098548,0.68460839395033,4.394667753750547,-1.3571035545779135,-1.5253209192373756,-0.06402754342019917,-1.4517063560396972,-0.36872410161739866,israel_iran,2024-04-01
2024-04-21,5237,-4.029335647290879,-212663.14803211825,47125.212006563626,2.48458862151053,6.51392426880141,1.083084928311562,0.7338499335607628,4.029335647290879,4.512725544926957,2.9569276970584246,0.7238889745676188,4.4044050577292415,0.11684980676193481,0.02488593441207282,0.33273730033847965,-0.24315462272728114,-0.3379084469558817,israel_iran,2024-04-01
2024-04-22,7115,-3.699722032874644,-259480.75347816985,60512.87061489635,2.4026246205898283,6.102346653464472,1.4714816240093114,0.9048178185801701,3.699722032874644,4.2880258503931215,3.3475744191386276,0.7175034996391584,4.389437457709609,-0.401154112725156,-0.3096023804346155,0.8141102597673906,-0.4396175230087809,-0.3852764242035809,israel_iran,2024-04-01
2024-04-23,6329,-3.707904093442207,-220670.24955605244,52955.31861005892,2.3295934272920835,6.03749752073429,1.308925818461691,0.8367824027283763,3.707904093442207,4.167102669723828,3.102708896396952,0.7215766576743632,4.363006139249546,-0.3882956042834316,-0.4896088152982055,0.5123756369434784,-0.3142980362256466,-0.4689236415130199,israel_iran,2024-04-01
2024-04-24,9345,-3.2490576256799097,-281692.9623698271,76422.70025628193,2.4644332126432946,5.713490838323205,1.9326768484001426,1.075915606086948,3.2490576256799097,3.6859854653810404,3.49571180454482,0.6986480679834587,4.289539202526493,-1.1093952747707367,-1.2058006341532856,0.9966519978250304,-1.0197455214177442,-0.7014245222548305,israel_iran,2024-04-01
2024-04-25,7040,-4.330720874008424,-300847.3140526667,62376.24258878214,2.2647704286763375,6.595491302684763,1.4559705738616378,0.8985220288864246,4.330720874008424,4.823107349315903,3.8912481062548396,0.7443901210434756,4.345227593746969,0.5904914340705913,0.4869207712840889,1.4840501234302619,0.38760733951783183,-0.5251874204594519,israel_iran,2024-04-01
2024-04-26,6761,-4.292932809555169,-282651.29403740785,58200.95531977055,2.1577012715846813,6.4506340811398495,1.3982694673122915,0.8747474219819601,4.292932809555169,4.856471727731121,3.755231907900157,0.7493474425456984,4.4014865230095355,0.5311056422206877,0.5365870368976943,1.3164446726956185,0.5401300212080659,-0.34714473640898863,israel_iran,2024-04-01
